"Views","Show View","Shift+Alt+Q Q","In Windows"
"Source","Toggle Mark Occurrences","Shift+Alt+O","Editing JavaScript Source"
"Navigate","Open Call Hierarchy","Ctrl+Alt+H","In Windows"
"Text Editing","Narrow To Region","Ctrl+X N N","Editing Text"
"Source","Add Block Comment","Shift+Ctrl+/","Editing JavaScript Source"
"Run/Debug","Debug Java Application","Shift+Alt+D J","In Windows"
"File","Refresh","F5","In Windows"
"Text Editing","Expand All","Ctrl+Numpad_Multiply","Editing Text"
"File","Close","Ctrl+W","In Windows"
"Edit","Backward Sexp","Ctrl+Alt+B","Editing Text"
"Run/Debug","Display","Shift+Ctrl+D","In Dialogs and Windows"
"Source","Add Block Comment","Shift+Ctrl+/","Editing Java Source"
"Navigate","Open Resource","Shift+Ctrl+R","In Windows"
"Text Editing","Transpose Lines","Ctrl+X Ctrl+T","Editing Text"
"Text Editing","Recenter Top Bottom","Ctrl+L","In Windows"
"Edit","Find Previous","Shift+Ctrl+K","Editing Text"
"Views","Show View (Problems)","Shift+Alt+Q X","In Windows"
"Edit","Cut","Shift+Delete","In Dialogs and Windows"
"Text Editing","Scroll Down","Esc V","Editing Text"
"Route Editor Commands","Format","Ctrl+C F","Editing Route Files"
"Task Repositories","Mark Task Read and Go To Next Unread Task","Shift+Alt+Down","In Tasks View"
"Text Editing","Undo+","Ctrl+/","Editing Text"
"Source","Toggle Comment","Ctrl+/","Editing Properties Files"
"Refactor - Scala","Extract Local","Shift+Alt+L","Editing Scala Source"
"Text Editing","Delete Next","Ctrl+D","Editing Text"
"File","Close All","Shift+Ctrl+F4","In Windows"
"Terminal view commands","Paste","Shift+Ctrl+V","Terminal widget context"
"Text Editing","Universal Argument","Ctrl+Alt+4","Editing Text"
"File","Save All","Shift+Ctrl+S","In Windows"
"Text Editing","Forward Paragraph","Alt+}","Editing Text"
"Edit","Occurrences in File","Shift+Ctrl+A","Editing in Structured Text Editors"
"Text Editing","Line Up","Ctrl+P","Editing Text"
"Text Editing","Select Next Word","Shift+Ctrl+Right","Editing Text"
"File","Rename","F2","In Windows"
"Source","Add JSDoc Comment","Shift+Alt+J","JavaScript View"
"Text Editing","Join Lines","Ctrl+Alt+J","Editing Text"
"Edit","Open Selection","F3","Editing in Structured Text Editors"
"Navigate","Go to Matching Bracket","Shift+Ctrl+P","Editing JavaScript Source"
"Text Editing","Universal Argument","Alt+3","Editing Text"
"Text Editing","Universal Argument","Alt+8","Editing Text"
"Edit","Redo","Shift+Ctrl++","In Windows"
"Spy","Plug-in Menu Spy","Shift+Alt+F2","In Dialogs and Windows"
"Text Editing","Insert Register","Ctrl+X R I","Editing Text"
"Text Editing","Deactivate Window","Ctrl+X 0","In Windows"
"Text Editing","Point to Register","Ctrl+X /","Editing Text"
"Source","Open External Documentation","Shift+F2","Editing Ant Buildfiles"
"Text Editing","End Buffer","Shift+Alt+.","Editing Text"
"Edit","Select Next Element","Shift+Alt+Right","Editing JavaScript Source"
"Window","Activate Editor","F12","In Windows"
"Text Editing","To Upper Case","Shift+Ctrl+X","Editing Text"
"Refactor - Scala","Organize Imports","Shift+Ctrl+O","Editing Scala Source"
"Window","Next View","Alt+'","In Windows"
"Edit","Undo","Ctrl+/","In Windows"
"Window","Previous Editor","Shift+Ctrl+F6","In Windows"
"Navigate","Expand All","Shift+Ctrl+Numpad_Multiply","In Windows"
"Text Editing","Kbd Macro End","Ctrl+X )","Editing Text"
"Run/Debug","Debug XSLT Transformation","Shift+Alt+D X","In Windows"
"Text Editing","Forward Paragraph","Shift+Ctrl+Down","Editing Text"
"Source","Toggle Comment","Ctrl+/","Editing JavaScript Source"
"Terminal view commands","Terminal view insert","Alt+N","Terminal widget context"
"File","Save","Ctrl+S","In Windows"
"Run/Debug","Debug OSGi Framework","Shift+Alt+D O","In Windows"
"Text Editing","Insert Line Below Current Line","Shift+Enter","Editing Text"
"Text Editing","Yank Rectangle","Ctrl+X R Y","Editing Text"
"Database Tools","Debug","Ctrl+Alt+D","Editing SQL"
"Edit","Incremental Find Reverse","Shift+Ctrl+J","Editing Text"
"Edit","Cut","Ctrl+W","In Dialogs and Windows"
"gazonk.del","Delete Previous Word","Esc Backspace","In Console View"
"Text Editing","Kbd Macro Cycle Ring Previous","Ctrl+X Ctrl+K Ctrl+P","Editing Text"
"Navigate","Open Structure","Ctrl+F3","Editing Java Source"
"Edit","Next Sibling","Shift+Ctrl+Down","Editing in Structured Text Editors"
"Run/Debug","Run on Server","Shift+Alt+X R","In Windows"
"Text Editing","Down List","Ctrl+Alt+D","Editing Text"
"Text Editing","Universal Argument","Alt+4","Editing Text"
"Edit","Remove Block Comment","Shift+Ctrl+\","Editing in Structured Text Editors"
"Search","References in Workspace","Shift+Ctrl+G","JavaScript View"
"Run/Debug","New Rendering","Ctrl+N","In Memory View"
"Text Editing","Describe Bindings","Ctrl+H B","Editing Text"
"Navigate","Quick Outline","Ctrl+O","PDE editor"
"Run/Debug","Step Return","Ctrl+C Ctrl+F","Debugging"
"Run/Debug","Step Return","Ctrl+X Ctrl+A Ctrl+F","Debugging"
"Navigate","Open Call Hierarchy","Ctrl+Alt+H","JavaScript View"
"Text Editing","View Register","Ctrl+X R V","Editing Text"
"Text Editing","Copy Lines","Ctrl+Alt+Down","Editing Text"
"Text Editing","Backward Word","Ctrl+Left","Editing Text"
"Navigate","Search Repository for Task","Shift+Ctrl+F12","In Windows"
"Views","Show View (Console)","Shift+Alt+Q C","In Windows"
"Edit","Incremental Find","Ctrl+S","Editing Text"
"Text Editing","Number to Register","Ctrl+X R N","Editing Text"
"Text Editing","Down List","Ctrl+Alt+Down","Editing Text"
"Text Editing","Split Line","Ctrl+Alt+O","Editing Text"
"Text Editing","Zap to Char","Esc Z","In Windows"
"Text Editing","Universal Argument","Ctrl+Alt+2","Editing Text"
"Text Editing","Delete Previous Word","Esc Backspace","Editing Text"
"Views","Show View (Outline)","Ctrl+C O","In Windows"
"Edit","Word Completion","Alt+/","Editing Text"
"Run/Debug","Previous Page of Memory","Shift+Ctrl+,","In Table Memory Rendering"
"Navigate","Previous Sub-Tab","Alt+PageUp","In Dialogs and Windows"
"gazonk.del","Delete Previous Word","Alt+Backspace","In Console View"
"Text Editing","Previous Word","Alt+B","Editing Text"
"Run/Debug","Execute","Ctrl+U","In Windows"
"Text Editing","Delete Line","Ctrl+D","Editing Text"
"Edit","Copy","Ctrl+C","In Dialogs and Windows"
"Run/Debug","Step Over","Ctrl+C Ctrl+N","Debugging"
"Window","Show Key Assist","Shift+Ctrl+L","In Dialogs and Windows"
"Task Repositories","Mark Task Read and Go To Previous Unread Task","Shift+Alt+Up","In Tasks View"
"Refactor - JavaScript","Inline","Shift+Alt+I","JavaScript View"
"Text Editing","Toggle Allow Edit","Ctrl+X Ctrl+Q","Editing Text"
"Run/Debug","Run Eclipse Application","Shift+Alt+X E","In Windows"
"Text Editing","Next Word","Esc F","Editing Text"
"Text Editing","End Line","Ctrl+E","Editing Text"
"Edit","Find Next","Ctrl+K","Editing Text"
"Task Repositories","New Subtask","Shift+Insert","In Tasks View"
"Text Editing","Universal Argument","Ctrl+1","Editing Text"
"Text Editing","Describe Command","Ctrl+H F","Editing Text"
"Text Editing","Universal Argument","Alt+1","Editing Text"
"Text Editing","Universal Argument","Alt+6","Editing Text"
"Navigate","Open Type Hierarchy","F4","In Windows"
"Text Editing","Scroll Up","Ctrl+V","Editing Text"
"Text Editing","Eval Expression","Shift+Alt+;","In Windows"
"Text Editing","Select Line Start","Shift+Home","Editing Text"
"Text Editing","Yank Pop","Alt+Y","Editing Text"
"Window","Show Ruler Context Menu","Ctrl+F10","Editing Text"
"Edit","Select Enclosing Element","Shift+Alt+Up","Editing Java Source"
"Text Editing","Replace Rectangle","Ctrl+X R T","Editing Text"
"File","Properties","Alt+Enter","In Windows"
"Navigate","Open Attached Javadoc","Shift+F2","In Windows"
"Source","Show Source Quick Menu","Shift+Alt+S","JavaScript View"
"Text Editing","Next Word","Ctrl+Right","Editing Text"
"Text Editing","Previous Line","Shift+Up","Editing Text"
"Window","Next Editor","Ctrl+Alt+L","In Windows"
"Text Editing","Mark Word","Shift+Alt+2","Editing Text"
"Views","Show View (Package Explorer)","Shift+Alt+Q P","In Windows"
"Scala Editor","Open Implicit","Alt+F3","Editing Scala Source"
"Terminal view commands","Terminal view insert","Alt+G","Terminal widget context"
"Text Editing","Set Mark Command","Ctrl+Space","Editing Text"
"Text Editing","Mark Paragraph","Alt+H","Editing Text"
"Window","Switch to Editor","Shift+Ctrl+E","In Windows"
"Terminal view commands","Terminal view insert","Alt+P","Terminal widget context"
"Text Editing","Delete Indentation","Shift+Alt+6","Editing Text"
"Text Editing","Delete Previous Word","Ctrl+Backspace","Editing Text"
"Text Editing","Forward Word","Shift+Alt+F","Editing Text"
"gazonk.del","Copy","Alt+W","In Console View"
"Edit","Context Information","Shift+Ctrl+Space","In Dialogs and Windows"
"Source","Quick Assist - Assign to local variable","Ctrl+2 L","Editing JavaScript Source"
"Refactor - JavaScript","Rename - Refactoring ","Shift+Alt+R","JavaScript View"
"File","Close","Ctrl+F4","In Windows"
"Run/Debug","Run Java Applet","Shift+Alt+X A","In Windows"
"Text Editing","Describe Command","Ctrl+H D","Editing Text"
"Text Editing","Backward Up List","Ctrl+Alt+Up","Editing Text"
"Search","Show Occurrences in File Quick Menu","Shift+Ctrl+U","JavaScript View"
"Window","Show View Menu","Ctrl+F10","In Dialogs and Windows"
"Text Editing","Text End","Ctrl+End","Editing Text"
"Edit","Format Active Elements","Ctrl+I","Editing in Structured Text Editors"
"Text Editing","Kbd Macro Cycle Ring Next","Ctrl+X Ctrl+K Ctrl+N","Editing Text"
"Text Editing","Universal Argument","Ctrl+Alt+0","Editing Text"
"Text Editing","End Line","Shift+Ctrl+E","Editing Text"
"Views","Show View (Error Log)","Shift+Alt+Q L","In Windows"
"Text Editing","Text End","Esc >","Editing Text"
"Text Editing","Kbd Macro Call","Ctrl+X Ctrl+K K","Editing Text"
"Window","Show System Menu","Alt+-","In Windows"
"Edit","Content Assist","Ctrl+Space","In Dialogs and Windows"
"Text Editing","What Cursor Position","Ctrl+X =","Editing Text"
"Text Editing","Line End","End","Editing Text"
"Source","Quick Assist - Rename in file","Ctrl+2 R","Editing Java Source"
"Text Editing","End Line","End","Editing Text"
"Worksheet commands","Format","Ctrl+C F","Editing Scala Worksheet"
"Database Tools","Goto Matching Token","Shift+Ctrl+P","Editing SQL"
"Edit","Paste","Ctrl+Y","In Dialogs and Windows"
"Navigate","Next Sub-Tab","Alt+PageDown","In Dialogs and Windows"
"Run/Debug","Step Return","F7","Debugging"
"Text Editing","Text Start","Ctrl+X [","Editing Text"
"Text Editing","Universal Argument","Ctrl+Alt+6","Editing Text"
"Text Editing","End Buffer","Ctrl+End","Editing Text"
"Text Editing","Mark Word","Alt+@","Editing Text"
"Refactor - JavaScript","Extract Function","Shift+Alt+M","JavaScript View"
"Text Editing","Next Line","Down","Editing Text"
"Text Editing","Backward Paragraph","Alt+{","Editing Text"
"Edit","Context Information","Alt+?","In Windows"
"Text Editing","Backward Word","Alt+B","Editing Text"
"Run/Debug","Step Into","F5","Debugging"
"Worksheet commands","Clear Results","Shift+Ctrl+C","Editing Scala Worksheet"
"Text Editing","Uppercase","Alt+U","Editing Text"
"Task Repositories","Mark Task Incomplete","Shift+Alt+I","In Tasks View"
"Text Editing","Backward Paragraph","Shift+Ctrl+Up","Editing Text"
"Views","JavaScript Declaration","Shift+Alt+Q D","JavaScript View"
"Text Editing","Set Mark","Ctrl+Space","Editing Text"
"Text Editing","Scroll Line Down","Ctrl+Z","Editing Text"
"Source","Quick Assist - Assign to field","Ctrl+2 F","Editing Java Source"
"Navigate","Quick Outline","Ctrl+O","WikiText Markup Source Context"
"Run/Debug","Use Step Filters","Shift+F5","In Windows"
"Navigate","Open Type","Shift+Ctrl+T","In Windows"
"File","Print","Ctrl+P","In Windows"
"Source","Toggle Comment","Alt+;","In Windows"
"Text Editing","Page Up","Esc V","Editing Text"
"Edit","Undo","Ctrl+Z","In Dialogs and Windows"
"Text Editing","Universal Argument","Ctrl+8","Editing Text"
"Text Editing","Forward Character","Ctrl+F","Editing Text"
"Navigate","Open Task","Ctrl+F12","In Windows"
"Text Editing","Recenter","Ctrl+L","Editing Text"
"Refactor - JavaScript","Show Refactor Quick Menu","Shift+Alt+T","JavaScript View"
"Focused UI","Show Context Quick View","Shift+Ctrl+Alt+Right","In Windows"
"Text Editing","Backward Character","Ctrl+B","Editing Text"
"Text Editing","Comment Next","Esc N","Editing Java Source"
"Text Editing","Delete Horizontal Space","Alt+\","Editing Text"
"Text Editing","Keyboard Quit","Ctrl+G","Editing Text"
"Window","Next Editor","Alt+O","In Windows"
"Source","Add Import","Shift+Ctrl+M","Editing JavaScript Source"
"Navigate","Open Manifest","Shift+Ctrl+Alt+M","In Windows"
"Text Editing","Search in Project","Alt+S","Editing Text"
"Text Editing","Describe Key Briefly","Ctrl+H C","Editing Text"
"Text Editing","Query Replace","Alt+%","Editing Text"
"Edit","Delete","Delete","In Windows"
"Terminal view commands","Terminal view insert","Alt+T","Terminal widget context"
"Terminal view commands","Copy","Shift+Ctrl+C","Terminal widget context"
"Route Editor Commands","Rename","Ctrl+Alt+R","Editing Route Files"
"gazonk.del","Kill Line","Ctrl+K","Editing Text"
"Text Editing","Delete Blank Lines","Ctrl+X Ctrl+O","Editing Text"
"Text Editing","Yank Pop","Esc Y","Editing Text"
"Source","Format","Ctrl+C F","Editing Ant Buildfiles"
"Text Editing","Pop Tag Mark","Esc *","Editing Text"
"Text Editing","Scroll Other Window Down","Alt+PageUp","Editing Text"
"Edit","Forward Sexp","Alt+Right","Editing Text"
"Text Editing","Capitalize","Alt+C","Editing Text"
"Navigate","Forward History","Ctrl+X Ctrl+Right","In Windows"
"Text Editing","Where Is Command","Ctrl+H W","Editing Text"
"Edit","Select Previous Element","Shift+Alt+Left","Editing Java Source"
"Edit","Find and Replace","Alt+R","In Windows"
"Edit","Cut","Ctrl+X","In Dialogs and Windows"
"Edit","Add Block Comment","Shift+Ctrl+/","Editing in Structured Text Editors"
"Text Editing","Cut to Beginning of Line","Esc 0 Ctrl+K","Editing Text"
"Text Editing","Comment Previous","Esc P","Editing Java Source"
"Text Editing","Universal Argument","Ctrl+Alt+5","Editing Text"
"Run/Debug","Close Rendering","Ctrl+W","In Memory View"
"Edit","Move","Shift+Alt+V","Editing JSP Source"
"Text Editing","Forward Word","Alt+F","Editing Text"
"Terminal view commands","Terminal view insert","Alt+E","Terminal widget context"
"Run/Debug","Terminate","Ctrl+F2","Debugging"
"Text Editing","Query Replace Regexp","Ctrl+Alt+%","Editing Text"
"Edit","Select Previous Element","Shift+Alt+Left","Editing in Structured Text Editors"
"Text Editing","Just One Space","Alt+Space","Editing Text"
"Views","Show View (Task List)","Shift+Alt+Q K","In Windows"
"Text Editing","Backward Character","Left","Editing Text"
"Text Editing","Universal Argument","Alt+2","Editing Text"
"Source","Toggle Comment","Ctrl+7","Editing Java Source"
"Text Editing","Eval Expression","Esc Shift+;","In Windows"
"Navigate","Matching Character","Shift+Ctrl+P","Editing in Structured Text Editors"
"Edit","Incremental Find Reverse","Ctrl+R","Editing Text"
"Edit","Kill Sexp","Ctrl+Alt+K","Editing Text"
"Views","JavaScript Script Explorer","Shift+Alt+Q P","JavaScript View"
"Run/Debug","Java Breakpoint Properties","Alt+Enter","In Breakpoints View"
"Source","Toggle Comment","Shift+Ctrl+C","Editing Properties Files"
"Source","Add Import","Shift+Ctrl+M","Editing Java Source"
"Server","Publish","Ctrl+Alt+P","In Servers View"
"Uncategorized","Add Artifact to Target Platform","Shift+Ctrl+Alt+A","In Windows"
"Refactor - Java","Extract Method","Shift+Alt+M","In Windows"
"Window","Maximize Active View or Editor","Ctrl+M","In Windows"
"Text Editing","Universal Argument","Ctrl+4","Editing Text"
"Text Editing","Collapse All","Shift+Ctrl+Numpad_Divide","Editing Text"
"Text Editing","Universal Argument","Alt+5","Editing Text"
"Text Editing","Scroll Down","Shift+Alt+V","Editing Text"
"Source","Organize Imports","Shift+Ctrl+O","JavaScript View"
"Navigate","Quick Hierarchy","Ctrl+T","Editing JavaScript Source"
"Search - Scala","Open Type Hierarchy","Ctrl+F4","In Windows"
"Navigate","Previous Page","Shift+Ctrl+F5","Using Web Page Editor"
"Edit","Redo","Shift+Ctrl+/","In Windows"
"Text Editing","Undo+","Shift+Ctrl+-","Editing Text"
"Text Editing","Reset Structure","Shift+Ctrl+Numpad_Multiply","Editing Text"
"Navigate","Previous","Up","In Windows"
"Edit","Select Next Element","Shift+Alt+Right","Editing Java Source"
"Server","Run","Ctrl+Alt+R","In Servers View"
"Task Repositories","Mark Task Unread","Shift+Alt+U","In Tasks View"
"Text Editing","Universal Argument","Ctrl+6","Editing Text"
"Text Editing","Exchange Point and Mark","Ctrl+X Ctrl+X","Editing Text"
"Text Editing","Forward Word","Ctrl+Right","Editing Text"
"Text Editing","Universal Argument","Ctrl+U","Editing Text"
"Navigate","Show In Breadcrumb","Shift+Alt+B","Editing Java Source"
"Task Repositories","New Local Task","Insert","In Tasks View"
"Window","Quick Access","Ctrl+3","In Windows"
"Text Editing","Text End","Ctrl+X ]","Editing Text"
"File","Print","Esc F9","In Windows"
"Run/Debug","Run JUnit Plug-in Test","Shift+Alt+X P","In Windows"
"Run/Debug","Run to Line","Ctrl+C Ctrl+U","Debugging"
"Task Repositories","Quick Outline","Ctrl+O","In Tasks Editor"
"Text Editing","Previous Column","Ctrl+B","Editing Text"
"Text Editing","Universal Argument","Ctrl+Alt+3","Editing Text"
"Text Editing","Begin Buffer","Ctrl+Home","Editing Text"
"Run/Debug","Resume","F8","Debugging"
"SQL Results View","Remove Result","Ctrl+Delete","In Windows"
"Text Editing","Split Window Horizontally","Ctrl+X 2","In Windows"
"Text Editing","Insert Line Above Current Line","Ctrl+O","Editing Text"
"Text Editing","Delete to End of Line","Shift+Ctrl+Delete","Editing Text"
"Refactor - Java","Inline","Shift+Alt+I","In Windows"
"Run/Debug","All Instances","Shift+Ctrl+N","In Windows"
"Text Editing","Pop Tag Mark","Shift+Alt+8","Editing Text"
"Run/Debug","Step Into","Ctrl+C Ctrl+S","Debugging"
"Text Editing","Page Down","Ctrl+V","Editing Text"
"Text Editing","Apropos Command","Ctrl+H A","Editing Text"
"Text Editing","I-Search forward","Ctrl+S","Editing Text"
"Text Editing","Transpose Characters","Ctrl+T","Editing Text"
"Source","Remove Block Comment","Shift+Ctrl+\","Editing JavaScript Source"
"Source","Rename In File","Shift+Alt+R","Editing Ant Buildfiles"
"Text Editing","Delete Next Word","Esc D","Editing Text"
"Text Editing","Kbd Macro Call","Ctrl+X E","Editing Text"
"Run/Debug","Debug","F11","In Windows"
"Window","Quick Switch Editor","Ctrl+E","In Windows"
"Text Editing","End Line","Shift+End","Editing Text"
"Views","Show View (Search)","Shift+Alt+Q S","In Windows"
"Text Editing","Text Start","Esc Shift+<","Editing Text"
"Source","Toggle Comment","Esc Ctrl+C","Editing JavaScript Source"
"Text Editing","End Buffer","Esc Shift+.","Editing Text"
"Text Editing","Query Replace Regexp","Shift+Ctrl+Alt+5","Editing Text"
"Text Editing","Next Line","Shift+Ctrl+N","Editing Text"
"Database Tools","Execute Selected Text","Alt+X","Editing SQL"
"Navigate","Activate Task","Ctrl+F9","In Windows"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing JavaScript Source"
"Text Editing","Count Lines Buffer","Ctrl+X L","Editing Text"
"Text Editing","Apply Macro To Region Lines","Ctrl+X Ctrl+K R","Editing Text"
"Uncategorized","Copy SHA-1","Ctrl+C","In Git Reflog View"
"Window","Next View","Shift+Ctrl+Alt+L","In Windows"
"Text Editing","Copy to Register","Ctrl+X X","Editing Text"
"Text Editing","Line Start","Ctrl+A","Editing Text"
"Run/Debug","Debug JUnit Test","Shift+Alt+D T","In Windows"
"Navigate","Show In Breadcrumb","Shift+Alt+B","Editor Breadcrumb Navigation"
"Text Editing","Regexp I-Search backward","Ctrl+Alt+R","Editing Text"
"Run/Debug","Add Memory Block","Ctrl+Alt+M","In Memory View"
"Text Editing","Text Start","Shift+Alt+<","Editing Text"
"Edit","Matching Tag","Shift+Ctrl+>","Editing in Structured Text Editors"
"Terminal view commands","Terminal view insert","Alt+F","Terminal widget context"
"Source","Remove Occurrence Annotations","Shift+Alt+U","Editing Java Source"
"Run/Debug","Run","Ctrl+C Ctrl+C","In Windows"
"Text Editing","Recenter Other Window","Alt+Insert","Editing Text"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing in Structured Text Editors"
"Run/Debug","Run JUnit Test","Shift+Alt+X T","In Windows"
"Run/Debug","Toggle Breakpoint","Ctrl+X Ctrl+A Space","In Windows"
"Text Editing","Clear Mark","Ctrl+G","Editing Text"
"Refactor - Scala","Rename","Shift+Alt+R","Editing Scala Source"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing Java Source"
"Run/Debug","Next Memory Monitor","Ctrl+Alt+N","In Memory View"
"Refactor - JavaScript","Move - Refactoring ","Shift+Alt+V","JavaScript View"
"Run/Debug","Run Maven Build","Shift+Alt+X M","In Windows"
"Text Editing","Move Lines Down","Alt+Down","Editing Text"
"Text Editing","End Buffer","Alt+>","Editing Text"
"JavaScript Debug","JavaScript Breakpoint Properties","Ctrl+Enter","In Breakpoints View"
"Text Editing","Insert Register","Ctrl+X G","Editing Text"
"Source","Remove Block Comment","Shift+Ctrl+\","Editing Java Source"
"Edit","Toggle Block Selection","Shift+Alt+A","Editing Text"
"Search","Open Search Dialog","Ctrl+H S","In Windows"
"Text Editing","Show Tooltip Description","F2","Editing Text"
"Text Editing","Jump to Register","Ctrl+X R J","Editing Text"
"Refactor - JavaScript","Change Function Signature","Shift+Alt+C","JavaScript View"
"File","Close","Ctrl+X K","In Windows"
"Text Editing","Begin Buffer","Esc <","Editing Text"
"Terminal view commands","Terminal view insert","Alt+R","Terminal widget context"
"Text Editing","Indent For Comment","Ctrl+;","Editing Java Source"
