"Views","Show View","Shift+Alt+Q Q","In Windows"
"Run/Debug","Run XSLT Transformation","Shift+Alt+X X","In Windows"
"Run/Debug","Debug on Server","Shift+Alt+D R","In Windows"
"Edit","Add Block Comment","Shift+Alt+;","In Windows"
"Window","Show Contributing Plug-in","Shift+Alt+F3","In Dialogs and Windows"
"Database Tools","Execute All","Ctrl+Alt+X","Editing SQL"
"Text Editing","Backward Word","Shift+Alt+B","Editing Text"
"Navigate","Previous","Ctrl+,","In Windows"
"Window","Next Perspective","Ctrl+F8","In Windows"
"Text Editing","Text Start","Esc <","Editing Text"
"Manifest Editor Source","Format Source","Shift+Ctrl+F","PDE editor"
"Views","Show View (Breakpoints)","Shift+Alt+Q B","In Windows"
"Text Editing","Text End","Esc Shift+>","Editing Text"
"Text Editing","Swap Mark","Ctrl+X Ctrl+X","Editing Text"
"Edit","Redo","Shift+Ctrl+Z","In Dialogs and Windows"
"View","Zoom In","Ctrl+=","In Windows"
"SQL Results View","Remove All Visible Results","Shift+Delete","In Windows"
"Git","Copy Path to Clipboard","Ctrl+C","In Git Repositories View"
"Text Editing","Scroll Line Up","Esc Z","Editing Text"
"Text Editing","Undo+","Ctrl+X U","Editing Text"
"Edit","Find and Replace","Esc R","In Windows"
"Text Editing","Next Line","Ctrl+N","Editing Text"
"Navigate","Open Resource","Ctrl+X Ctrl+F","In Windows"
"Task Editor","Maximize Part","Shift+Ctrl+M","In Tasks Editor"
"Text Editing","Delete Rectangle","Ctrl+X R D","Editing Text"
"Navigate","Go to Matching Bracket","Shift+Ctrl+P","Editing Java Source"
"Server","Stop","Ctrl+Alt+S","In Servers View"
"Edit","Paste","Ctrl+V","In Dialogs and Windows"
"Navigate","Go to Next Member","Shift+Ctrl+Down","Editing JavaScript Source"
"Text Editing","Copy to Register","Ctrl+X R S","Editing Text"
"Navigate","Next","Ctrl+.","In Windows"
"Source","Quick Assist - Rename in file","Ctrl+2 R","Editing JavaScript Source"
"Text Editing","Append Next Kill","Ctrl+Alt+W","Editing Text"
"Edit","Previous Sibling","Shift+Ctrl+Up","Editing in Structured Text Editors"
"Text Editing","Begin Line","Ctrl+A","Editing Text"
"Navigate","Next","Down","In Windows"
"Edit","Copy","Esc W","In Dialogs and Windows"
"Terminal view commands","Terminal view insert","Alt+V","Terminal widget context"
"gazonk.del","Delete Char","Ctrl+D","In Console View"
"Navigate","Previous Page","Shift+Alt+F7","In Windows"
"Task Repositories","Mark Task Read","Shift+Alt+R","In Tasks View"
"Run/Debug","Resume","Ctrl+X Ctrl+A Ctrl+R","Debugging"
"Text Editing","Begin Buffer Other Window","Alt+Home","Editing Text"
"Scala Editor","Show Type","Shift+Ctrl+W T","Editing Scala Source"
"Navigate","Open Maven POM","Shift+Alt+P","In Windows"
"Text Editing","Text Start","Ctrl+Home","Editing Text"
"Views","Show View (Synchronize)","Shift+Alt+Q Y","In Windows"
"Text Editing","Regexp I-Search forward","Ctrl+Alt+S","Editing Text"
"Text Editing","Open Rectangle","Ctrl+X R O","Editing Text"
"Run/Debug","EOF","Ctrl+D","In I/O Console"
"Navigate","Backward History","Ctrl+X Ctrl+Left","In Windows"
"Terminal view commands","Terminal view insert","Alt+W","Terminal widget context"
"Run/Debug","Debug Ant Build","Shift+Alt+D Q","In Windows"
"Text Editing","Universal Argument","Alt+-","Editing Text"
"Refactor - Java","Rename - Refactoring ","Shift+Alt+R","In Windows"
"Window","Update Project","Alt+F5","In Windows"
"Text Editing","Backward Paragraph","Shift+Alt+[","Editing Text"
"Window","Previous View","Shift+Alt+'","In Windows"
"Source","Toggle Comment","Shift+Ctrl+C","Editing Java Source"
"Run/Debug","Debug Java Applet","Shift+Alt+D A","In Windows"
"Navigate","Quick Outline","Ctrl+O","Editing Java Source"
"Text Editing","Previous Word","Ctrl+Left","Editing Text"
"Text Editing","Scroll Up","Shift+Ctrl+V","Editing Text"
"Navigate","Go to Line","Ctrl+X G","Editing Text"
"Text Editing","Forward Paragraph","Ctrl+Down","Editing Text"
"Terminal view commands","Terminal view insert","Alt+H","Terminal widget context"
"Text Editing","Begin Line","Home","Editing Text"
"Navigate","Open Declaration","F3","JavaScript View"
"Text Editing","Widen","Ctrl+X N W","Editing Text"
"Navigate","Go to Previous Member","Shift+Ctrl+Up","Editing JavaScript Source"
"Run/Debug","Toggle Breakpoint","Shift+Ctrl+B","In Windows"
"Text Editing","Scroll Line Down","Ctrl+Down","Editing Text"
"File","Save","Ctrl+X Ctrl+S","In Windows"
"Text Editing","Rotate Yank Pointer","Ctrl+Alt+Y","Editing Text"
"Web Page Editor Layout","Source Code","Shift+Ctrl+F12","Using Web Page Editor"
"Source","Show Source Quick Menu","Shift+Alt+S","In Windows"
"Text Editing","Pop Tag Mark","Alt+*","Editing Text"
"Text Editing","Universal Argument","Ctrl+Alt+-","Editing Text"
"Run/Debug","Step Over","F6","Debugging"
"Scala Editor","Debug Scala JUnit Test","Shift+Alt+T D","In Windows"
"Source","Format","Ctrl+C F","Editing Java Source"
"Text Editing","Line Down","Ctrl+N","Editing Text"
"Navigate","Previous Tab","Alt+P","In Windows"
"Text Editing","Query Replace","Shift+Alt+5","Editing Text"
"Source","Quick Assist - Assign to local variable","Ctrl+2 L","Editing Java Source"
"Task Repositories","Mark Task Read","Shift+Alt+R","In Tasks Editor"
"Text Editing","Delete Indentation","Alt+^","Editing Text"
"Navigate","Quick Outline","Ctrl+O","Editing JavaScript Source"
"Navigate","Open Plug-in Artifact","Shift+Ctrl+A","In Windows"
"Text Editing","Duplicate Lines","Ctrl+Alt+Up","Editing Text"
"Text Editing","Clear Rectangle","Ctrl+X R C","Editing Text"
"Edit","Select Previous Element","Shift+Alt+Left","Editing JavaScript Source"
"Navigate","Forward History","Ctrl+X Right","In Windows"
"Text Editing","Text Start","Alt+<","Editing Text"
"Text Editing","Describe Help Commands","Ctrl+H ?","Editing Text"
"Text Editing","Collapse","Ctrl+Numpad_Subtract","Editing Text"
"Navigate","Backward History","Alt+Left","In Windows"
"Text Editing","Delete Next Word","Alt+D","Editing Text"
"Edit","Add Maven Plugin","Shift+Ctrl+P","Editing XML Source"
"Text Editing","Forward Character","Right","Editing Text"
"Views","Show View (Javadoc)","Shift+Alt+Q J","In Windows"
"Source","Add Javadoc Comment","Shift+Alt+J","In Windows"
"Text Editing","Universal Argument","Ctrl+0","Editing Text"
"Navigate","Backward History","Ctrl+X Left","In Windows"
"Text Editing","Lowercase","Alt+L","Editing Text"
"Edit","Transpose Sexps","Ctrl+Alt+T","Editing Text"
"EMF Code Generation","Generate Code","Shift+Alt+G","In Windows"
"Text Editing","Select Previous Word","Shift+Ctrl+Left","Editing Text"
"Views","Show View (Declaration)","Shift+Alt+Q D","In Windows"
"Run/Debug","Toggle Breakpoint","Ctrl+X Space","In Windows"
"Edit","Quick Fix","Ctrl+Q","In Dialogs and Windows"
"Task Editor","Submit Task","Shift+Alt+S","In Tasks Editor"
"Navigate","Quick Hierarchy","Ctrl+T","Editing Java Source"
"Text Editing","Toggle Folding","Ctrl+Numpad_Divide","Editing Text"
"Edit","Format","Ctrl+C F","Editing in Structured Text Editors"
"Text Editing","Scroll Down","Alt+V","Editing Text"
"Web Page Editor Layout","Graphical Designer","Shift+Ctrl+F11","Using Web Page Editor"
"Text Editing","Cut to End of Line","Ctrl+K","Editing Text"
"Text Editing","Yank","Ctrl+Y","Editing Text"
"Navigate","Open External JSDoc","Shift+F2","JavaScript View"
"Edit","Copy","Ctrl+Insert","In Dialogs and Windows"
"Edit","Undo","Shift+Ctrl+-","In Windows"
"Text Editing","Delete Next Word","Alt+Delete","Editing Text"
"Navigate","Quick Outline","Ctrl+O","Editing in Structured Text Editors"
"Source","Toggle Comment","Shift+Ctrl+C","Editing JavaScript Source"
"Run/Debug","Run Ant Build","Shift+Alt+X Q","In Windows"
"Text Editing","Begin Line","Shift+Ctrl+A","Editing Text"
"Source","Surround With Quick Menu","Shift+Alt+Z","JavaScript View"
"Terminal view commands","Terminal view insert","Alt+A","Terminal widget context"
"Edit","Rename","Shift+Alt+R","Editing JSP Source"
"Text Editing","Jump to Register","Ctrl+X J","Editing Text"
"Text Editing","Move Lines Up","Alt+Up","Editing Text"
"Edit","Quick Diff Toggle","Shift+Ctrl+Q","Editing Text"
"Edit","Select Next Element","Shift+Alt+Right","Editing in Structured Text Editors"
"Source","Format","Ctrl+C F","Editing JavaScript Source"
"Edit","Paste","Shift+Insert","In Dialogs and Windows"
"File","Print","Alt+F9","In Windows"
"Edit","Select Enclosing Element","Shift+Alt+Up","Editing in Structured Text Editors"
"Task Repositories","Mark Task Complete","Shift+Alt+C","In Tasks View"
"gazonk.del","Kill Line","Ctrl+K","In Console View"
"Refactor - Java","Move - Refactoring ","Shift+Alt+V","In Windows"
"Text Editing","Describe Key","Ctrl+H K","Editing Text"
"Focused UI","Make Less Interesting","Shift+Ctrl+Alt+Down","In Windows"
"Navigate","Open Type","Shift+Ctrl+T","Editing JavaScript Source"
"Spy","Plug-in Selection Spy","Shift+Alt+F1","In Dialogs and Windows"
"Navigate","Go To Previous Unread Task","Alt+Up","In Tasks View"
"Text Editing","Scroll Line Up","Alt+Z","Editing Text"
"View","Zoom Out","Ctrl+-","In Windows"
"File","Close All","Shift+Ctrl+W","In Windows"
"Text Editing","Universal Argument","Ctrl+Alt+7","Editing Text"
"Scala Editor","Toggle Implicits Display","Shift+Ctrl+I","Editing Scala Source"
"Search - Scala","Find References of Method","Shift+Ctrl+Alt+R","Editing Scala Source"
"Refactor - Scala","Inline Local","Shift+Alt+I","Editing Scala Source"
"Text Editing","Kbd Macro Bind To Key","Ctrl+X Ctrl+K B","Editing Text"
"gazonk.del","Delete Next Word","Esc D","In Console View"
"Views","Documentation","Shift+Alt+Q J","JavaScript View"
"Run/Debug","Resume","Ctrl+C Ctrl+R","Debugging"
"Navigate","Open Remote Task","Shift+Ctrl+Alt+F12","In Windows"
"Source","Organize Imports","Shift+Ctrl+O","In Windows"
"Edit","Backward Sexp","Alt+Left","Editing Text"
"Text Editing","Backward Character","Shift+Ctrl+B","Editing Text"
"Edit","Select All","Ctrl+A","In Dialogs and Windows"
"Search","Open Search Dialog","Ctrl+H","In Windows"
"Text Editing","Select Line End","Shift+End","Editing Text"
"Text Editing","Universal Argument","Alt+7","Editing Text"
"File","New menu","Shift+Alt+N","In Windows"
"Navigate","Show In...","Shift+Alt+W","In Windows"
"Search","Find Text in Workspace","Ctrl+Alt+G","In Windows"
"Run/Debug","Run Java Application","Shift+Alt+X J","In Windows"
"Edit","Toggle Comment","Shift+Ctrl+C","Editing in Structured Text Editors"
"Text Editing","Zap to Char","Alt+Z","In Windows"
"Edit","Redo","F10","In Windows"
"File","Save All","Ctrl+X S","In Windows"
"Text Editing","End Buffer Other Window","Alt+End","Editing Text"
"Window","Switch to Editor","Ctrl+X Ctrl+B","In Windows"
"Text Editing","Count Lines Region","Alt+=","Editing Text"
"Text Editing","Next Word","Alt+F","Editing Text"
"Run/Debug","Inspect","Shift+Ctrl+I","In Dialogs and Windows"
"Text Editing","Delete Previous Word","Alt+Backspace","Editing Text"
"Edit","Toggle Comment","Ctrl+/","Editing SQL"
"Source","Toggle Comment","Ctrl+7","Editing Properties Files"
"Navigate","Next Page","Ctrl+F5","In Faces Config Editor"
"Edit","Content Assist","Alt+/","In Windows"
"Navigate","Open Type Hierarchy","F4","JavaScript View"
"Git","Commit...","Ctrl+#","In Windows"
"Text Editing","Insert Register","Ctrl+X R G","Editing Text"
"Text Editing","Universal Argument","Alt+9","Editing Text"
"Text Editing","Toggle Overwrite","Insert","Editing Text"
"Edit","Undo","Ctrl+X U","In Windows"
"Database Tools","Execute Current Text","Alt+S","Editing SQL"
"Text Editing","Backward Up List","Ctrl+Alt+U","Editing Text"
"Text Editing","Goto Line","Alt+G","Editing Text"
"Navigate","Next Page","Ctrl+F5","Using Web Page Editor"
"Text Editing","Mark Sexp","Ctrl+Alt+Space","Editing Text"
"Text Editing","Universal Argument","Ctrl+Alt+8","Editing Text"
"Run/Debug","Force Return","Shift+Alt+F","In Windows"
"Text Editing","Line Start","Home","Editing Text"
"Run/Debug","Step Into Selection","Ctrl+F5","Debugging"
"Git","Paste Repository Path or URI","Ctrl+V","In Git Repositories View"
"Source","Format","Esc Ctrl+F","Editing JavaScript Source"
"Text Editing","Universal Argument","Ctrl+Alt+9","Editing Text"
"Run/Debug","Run OSGi Framework","Shift+Alt+X O","In Windows"
"Text Editing","I-Search backward","Ctrl+R","Editing Text"
"Views","JavaScript Type Hierarchy","Shift+Alt+Q T","JavaScript View"
"Text Editing","Increment Register","Ctrl+X R +","Editing Text"
"Text Editing","Copy Rectangle To Register","Ctrl+X R R","Editing Text"
"Task Repositories","Mark Task Complete","Shift+Alt+C","In Tasks Editor"
"Navigate","Collapse All","Shift+Ctrl+Numpad_Divide","In Windows"
"Source","Toggle Ant Mark Occurrences","Shift+Alt+O","Editing Ant Buildfiles"
"Text Editing","Point to Register","Ctrl+X R Space","Editing Text"
"Text Editing","End Buffer","Esc >","Editing Text"
"Text Editing","Previous Line","Ctrl+P","Editing Text"
"Text Editing","Universal Argument","Ctrl+5","Editing Text"
"Run/Debug","Display","Shift+Ctrl+V","In Dialogs and Windows"
"Navigate","Last Edit Location","Ctrl+`","In Windows"
"Refactor - Java","Change Method Signature","Shift+Alt+C","In Windows"
"Navigate","Previous Page","Shift+Ctrl+F5","In Faces Config Editor"
"Text Editing","Begin Buffer","Esc Shift+,","Editing Text"
"Uncategorized","Paste (convert Java to Scala)","Shift+Ctrl+V","In Windows"
"Edit","Copy","Alt+W","In Dialogs and Windows"
"Text Editing","Line End","Ctrl+E","Editing Text"
"Text Editing","Text End","Shift+Alt+>","Editing Text"
"Source","Remove Occurrence Annotations","Shift+Alt+U","Editing JavaScript Source"
"ASA 9.x table schema editor","Copy","Alt+C","In Windows"
"Text Editing","Forward Word","Esc F","Editing Text"
"Task Repositories","Mark Task Incomplete","Shift+Alt+I","In Tasks Editor"
"Text Editing","Begin Line","Shift+Home","Editing Text"
"Text Editing","Next Line","Shift+Down","Editing Text"
"Views","Show View (Cheat Sheets)","Shift+Alt+Q H","In Windows"
"Source","Surround With Quick Menu","Shift+Alt+Z","In Windows"
"File","New","Ctrl+N","In Windows"
"Search","Show Occurrences in File Quick Menu","Shift+Ctrl+U","In Windows"
"Navigate","Go to Line","Ctrl+L","Editing Text"
"Text Editing","View Kbd Macro","Ctrl+X Ctrl+K Ctrl+E","Editing Text"
"Text Editing","Kbd Macro Start","Ctrl+X (","In Windows"
"Task Repositories","Mark Task Unread","Shift+Alt+U","In Tasks Editor"
"Text Editing","Name Last Kbd Macro","Ctrl+X Ctrl+K N","Editing Text"
"Run/Debug","Run to Line","Ctrl+R","Debugging"
"Run/Debug","Next Page of Memory","Shift+Ctrl+.","In Table Memory Rendering"
"Text Editing","Pop Tag Mark","Esc Shift+8","Editing Text"
"Edit","Quick Fix","Ctrl+1","In Dialogs and Windows"
"Text Editing","Begin Buffer","Shift+Alt+,","Editing Text"
"Views","Show View (Variables)","Shift+Alt+Q V","In Windows"
"JavaScript Debug","Open Source","Shift+Ctrl+3","Debugging"
"Text Editing","Backward Word","Esc B","Editing Text"
"Navigate","Open Declaration","Ctrl+C D","In Windows"
"Navigate","Next Page","Alt+F7","In Windows"
"Text Editing","Scroll Down","Esc Shift+V","Editing Text"
"Search","References in Workspace","Shift+Ctrl+G","In Windows"
"Text Editing","Next Column","Ctrl+F","Editing Text"
"Edit","Toggle Insert Mode","Shift+Ctrl+Insert","Editing Text"
"Run/Debug","Go to Address","Ctrl+G","In Table Memory Rendering"
"Source","Toggle Comment","Ctrl+/","Editing Java Source"
"Text Editing","Mark Whole Buffer","Ctrl+X H","Editing Text"
"SQL Results View","Terminate Result","Ctrl+Break","In Windows"
"Scala Editor","Run Scala Application","Shift+Alt+X S","In Windows"
"Terminal view commands","Terminal view insert","Alt+S","Terminal widget context"
"Text Editing","Begin Buffer","Alt+<","Editing Text"
"Source","Indent Line","Ctrl+I","Editing JavaScript Source"
"Scala Editor","Run Scala JUnit Test","Shift+Alt+T R","In Windows"
"Views","Show View (Type Hierarchy)","Shift+Alt+Q T","In Windows"
"Source","Open Declaration","F3","Editing Ant Buildfiles"
"Run/Debug","Step Over","Ctrl+X Ctrl+A Ctrl+N","Debugging"
"Source","Correct Indentation","Ctrl+I","Editing Java Source"
"Text Editing","Set Mark","Ctrl+2","Editing Text"
"Run/Debug","Toggle Memory Monitors Pane","Ctrl+T","In Memory View"
"Text Editing","Previous Word","Esc B","Editing Text"
"Edit","Backward Sexp","Shift+Ctrl+Alt+B","Editing Text"
"Edit","Undo","F9","In Windows"
"Text Editing","Join Other Windows","Ctrl+X 1","In Windows"
"Text Editing","To Lower Case","Shift+Ctrl+Y","Editing Text"
"Navigate","Forward History","Alt+Right","In Windows"
"Navigate","Go To Next Unread Task","Alt+Down","In Tasks View"
"Text Editing","Universal Argument","Alt+0","Editing Text"
"Web Page Editor Layout","Vertical Layout","Shift+Ctrl+F9","Using Web Page Editor"
"Text Editing","Previous Line","Up","Editing Text"
"Edit","Add Maven Dependency","Shift+Ctrl+D","Editing XML Source"
"Run/Debug","Run to Line","Ctrl+X Ctrl+A Ctrl+U","Debugging"
"Navigate","Next","Alt+,","In Windows"
"Text Editing","Previous Line","Shift+Ctrl+P","Editing Text"
"Text Editing","Pop Global Mark","Ctrl+X Ctrl+Space","Editing Text"
"File","Close All","Ctrl+X Ctrl+C","In Windows"
"Navigate","Next Tab","Alt+N","In Windows"
"JavaScript Debug","Evaluate","Shift+Alt+E","Editing JavaScript Source"
"Navigate","Deactivate Task","Shift+Ctrl+F9","In Windows"
"Edit","Forward Sexp","Ctrl+Alt+F","Editing Text"
"Text Editing","Forward Character","Shift+Ctrl+F","Editing Text"
"Refactor - Scala","Extract Method","Shift+Alt+M","Editing Scala Source"
"Navigate","Go to Previous Member","Shift+Ctrl+Up","Editing Java Source"
"Edit","Redo","Ctrl+X R","In Windows"
"ASA 9.x table schema editor","Cut","Alt+X","In Windows"
"Web Page Editor Layout","Horizontal Layout","Shift+Ctrl+F10","Using Web Page Editor"
"Run/Debug","Debug Eclipse Application","Shift+Alt+D E","In Windows"
"Database Tools","Run","Ctrl+Alt+R","Editing SQL"
"Text Editing","Universal Argument","Ctrl+-","Editing Text"
"Navigate","Open Type in Hierarchy","Shift+Ctrl+H","In Windows"
"Text Editing","Page Up","Alt+V","Editing Text"
"Navigate","Open Structure","Ctrl+F3","Editing JavaScript Source"
"Search","Declaration in Workspace","Ctrl+G","In Windows"
"Text Editing","Universal Argument","Ctrl+9","Editing Text"
"Text Editing","Back To Indent","Alt+M","Editing Text"
"Text Editing","Universal Argument","Ctrl+7","Editing Text"
"Text Editing","Kill Rectangle","Ctrl+X R K","Editing Text"
"Task Repositories","Open Selected Task","Ctrl+Enter","In Tasks View"
"Refactor - Scala","Refactor Quick Menu","Shift+Alt+T","Editing Scala Source"
"Text Editing","Emacs+ News","Ctrl+H N","Editing Text"
"Run/Debug","Debug JUnit Plug-in Test","Shift+Alt+D P","In Windows"
"Navigate","Quick Outline","Shift+Ctrl+O","Task Markup Editor Source Context"
"Refactor - JavaScript","Extract Local Variable","Shift+Alt+L","JavaScript View"
"Text Editing","Indent Rigidly","Ctrl+X Tab","Editing Text"
"Edit","Select Enclosing Element","Shift+Alt+Up","Editing JavaScript Source"
"Text Editing","Forward Paragraph","Shift+Alt+]","Editing Text"
"Run/Debug","Send Selection to Scala Interpreter","Shift+Ctrl+X","Editing Scala Source"
"Focused UI","Make Landmark","Shift+Ctrl+Alt+Up","In Windows"
"Window","Previous Perspective","Shift+Ctrl+F8","In Windows"
"Scala Editor","Debug Scala Application","Shift+Alt+D S","In Windows"
"Navigate","Open Type in Hierarchy","Shift+Ctrl+H","JavaScript View"
"Text Editing","Backward Paragraph","Ctrl+Up","Editing Text"
"Text Editing","Universal Argument","Ctrl+2","Editing Text"
"Refactor - Java","Show Refactor Quick Menu","Shift+Alt+T","In Windows"
"Edit","Select All","Ctrl+X H","In Dialogs and Windows"
"Text Editing","Universal Argument","Ctrl+Alt+1","Editing Text"
"Uncategorized","Show Markup Cheat Sheet","F1","WikiText Markup Source Context"
"Text Editing","Split Window Vertically","Ctrl+X 3","In Windows"
"Search","Declaration in Workspace","Ctrl+G","JavaScript View"
"Window","Previous View","Shift+Ctrl+F7","In Windows"
"Project","Build All","Ctrl+B","In Windows"
"Text Editing","Text End","Alt+>","Editing Text"
"Refactor - Java","Extract Local Variable","Shift+Alt+L","In Windows"
"Source","Toggle Mark Occurrences","Shift+Alt+O","Editing Java Source"
"Navigate","Go to Next Member","Shift+Ctrl+Down","Editing Java Source"
"Worksheet commands","Evaluate Script","Shift+Ctrl+B","Editing Scala Worksheet"
"Text Editing","Kbd Macro Start","F3","Editing Text"
"Text Editing","Delete Next Word","Ctrl+Delete","Editing Text"
"Text Editing","Insert Line Above Current Line","Shift+Ctrl+Enter","Editing Text"
"Text Editing","Expand","Ctrl+Numpad_Add","Editing Text"
"ASA 9.x table schema editor","Paste","Alt+V","In Windows"
"Edit","Context Information","Shift+Alt+?","In Windows"
"Edit","Backward Kill Sexp","Ctrl+Alt+Backspace","Editing Text"
"Text Editing","Execute Extended Command","Alt+X","Editing Text"
"Database Tools","Execute Selected Text As One Statement","Alt+C","Editing SQL"
"Database Tools","Edit in SQL Query Builder...","Alt+Q","Editing SQL"
"Edit","Transpose Words","Alt+T","Editing Text"
"Source","Quick Assist - Assign to var","Ctrl+2 F","Editing JavaScript Source"
"Source","Toggle Comment","Ctrl+7","Editing JavaScript Source"
"Text Editing","Scroll Line Up","Ctrl+Up","Editing Text"
"gazonk.del","Cut","Ctrl+W","In Console View"
"Views","Show View (History)","Shift+Alt+Q Z","In Windows"
"Edit","Find and Replace","Ctrl+F","In Windows"
"Text Editing","Scroll Other Window","Alt+PageDown","Editing Text"
"Text Editing","Scroll Other Window","Ctrl+Alt+V","Editing Text"
"Text Editing","Kbd Macro End or Call","F4","Editing Text"
"Run/Debug","Step Into","Ctrl+X Ctrl+A Ctrl+S","Debugging"
"Text Editing","Universal Argument","Ctrl+3","Editing Text"
"Server","Debug","Ctrl+Alt+D","In Servers View"
"Task Repositories","Show Tooltip Description","F4","In Tasks View"
"gazonk.del","Copy","Esc W","In Console View"
"Edit","Forward Sexp","Shift+Ctrl+Alt+F","Editing Text"
